product_id,product_name,orders_count,rank
13176,Bag of Organic Bananas,394930,1
21137,Organic Strawberries,275577,2
21903,Organic Baby Spinach,251705,3
47209,Organic Hass Avocado,220877,4
47766,Organic Avocado,184224,5
27845,Organic Whole Milk,142813,6
27966,Organic Raspberries,142603,7
22935,Organic Yellow Onion,117716,8
24964,Organic Garlic,113936,9
45007,Organic Zucchini,109412,10
39275,Organic Blueberries,105026,11
28204,Organic Fuji Apple,92889,12
5876,Organic Lemon,91251,13
40706,Organic Grape Tomatoes,88078,14
8277,Apple Honeycrisp Organic,87272,15
30391,Organic Cucumber,85005,16
42265,Organic Baby Carrots,80493,17
49235,Organic Half & Half,79006,18
19057,Organic Large Extra Fancy Fuji Apple,78056,19
21616,Organic Baby Arugula,75752,20
