product_id,product_name,sales,rank
24852,Banana,491291,1
13176,Bag of Organic Bananas,394930,2
21137,Organic Strawberries,275577,3
21903,Organic Baby Spinach,251705,4
47209,Organic Hass Avocado,220877,5
47766,Organic Avocado,184224,6
47626,Large Lemon,160792,7
16797,Strawberries,149445,8
26209,Limes,146660,9
27845,Organic Whole Milk,142813,10
27966,Organic Raspberries,142603,11
22935,Organic Yellow Onion,117716,12
24964,Organic Garlic,113936,13
45007,Organic Zucchini,109412,14
39275,Organic Blueberries,105026,15
49683,Cucumber Kirby,99728,16
28204,Organic Fuji Apple,92889,17
5876,Organic Lemon,91251,18
40706,Organic Grape Tomatoes,88078,19
8277,Apple Honeycrisp Organic,87272,20
